Silo Noriap;Tonnage R25 (t);Tonnage blé R25 (t);Unéal le plus proche;Distance Unéal (km);Doublon Unéal <7km;Ternoveo le plus proche;Distance Ternoveo (km);Doublon Ternoveo <7km;Doublon multiple
AILLY SUR NOYE;37694;23305;PUISIEUX;44.51;non;MONTDIDIER;18.33;non;
SALEUX;34913;25042;MONDICOURT;38.48;non;BRASSY;19.88;non;
LANGUEVOISIN;27919;22034;PUISIEUX;41.0;non;ETREILLERS;18.39;non;
BELLE ASSISE;23099;14496;PUISIEUX;51.99;non;MONTDIDIER;5.42;OUI;
SENALIA NORIAP;21893;20133;BUIRE-LE-SEC;129.02;non;BRASSY;86.54;non;
GANNES;20646;14252;PUISIEUX;60.11;non;MONTDIDIER;11.37;non;
QUIVIERES;20026;18665;MASNIERES;34.64;non;ETREILLERS;9.39;non;
FLEURY;19978;11419;MONDICOURT;53.74;non;BRASSY;6.86;OUI;
SMERMESNIL;17382;11720;BUIRE-LE-SEC;65.14;non;BRASSY;42.72;non;
FOUILLOY NOUVEAU;16893;12413;FORTEL-EN-ARTOIS;64.29;non;BRASSY;15.02;non;
HORNOY PLAINE;15580;10150;FORTEL-EN-ARTOIS;54.26;non;BRASSY;9.2;non;
HAUTVILLERS OUVILLE;15303;13370;BUIRE-LE-SEC;22.82;non;BOUQUEMAISON;38.59;non;
BOVES;14262;11203;PUISIEUX;34.29;non;MEAULTE;24.7;non;
TRICOT;13460;10064;PUISIEUX;58.71;non;MONTDIDIER;8.99;non;
OUAINVILLE;13416;11302;BUIRE-LE-SEC;111.33;non;BRASSY;104.86;non;
FEUQUIERES;12498;10323;BUIRE-LE-SEC;39.44;non;BRASSY;49.17;non;
MOREUIL CEREALES APPRO;12483;8704;PUISIEUX;38.35;non;MONTDIDIER;15.54;non;
LA CHAUSSEE TIRANCOURT;12393;7548;MONDICOURT;32.5;non;BRASSY;26.59;non;
HARGICOURT;12370;7015;PUISIEUX;42.3;non;MONTDIDIER;9.2;non;
ESSERTAUX ZONE INDUSTRIELLE;12253;3996;PUISIEUX;49.37;non;BRASSY;15.21;non;
MONTDIDIER NORIAP floury;12141;8803;PUISIEUX;49.69;non;MONTDIDIER;1.46;OUI;
SEUX;12071;9469;MONDICOURT;41.87;non;BRASSY;16.69;non;
LIEUVILLERS;11954;9106;PUISIEUX;69.94;non;BRENOUILLE;19.12;non;
FAUVILLE - TERRES DE CAUX;11685;10211;BUIRE-LE-SEC;121.28;non;BRASSY;105.88;non;
LANCHERES;11538;9359;BUIRE-LE-SEC;31.27;non;BOUQUEMAISON;55.87;non;
FERRIERES EN BRAY;11462;6890;MONDICOURT;93.06;non;BRASSY;35.4;non;
POIX;11190;5808;MONDICOURT;55.48;non;BRASSY;6.42;OUI;
MARQUISE;11050;8020;CAFFIERS;8.59;non;VIEILLE-EGLISE;27.35;non;
BENESVILLE;10560;8614;BUIRE-LE-SEC;99.02;non;BRASSY;86.53;non;
ROYE;10500;8334;PUISIEUX;42.59;non;MONTDIDIER;18.28;non;
BEUVRAIGNES;10165;7367;PUISIEUX;48.78;non;MONTDIDIER;15.7;non;
AVESNES LES BAPAUME;9921;7482;PUISIEUX;8.81;non;ACHIET-LE-PETIT;6.37;OUI;
MOLLIENS DREUIL;9827;6738;FORTEL-EN-ARTOIS;43.32;non;BRASSY;17.85;non;
FORMERIE NORIAP;9705;5863;FORTEL-EN-ARTOIS;77.05;non;BRASSY;25.03;non;
NOYELLES EN CHAUSSEE;9662;8015;FORTEL-EN-ARTOIS;18.6;non;BOUQUEMAISON;26.04;non;
LA NEUVILLE;9617;8002;PUISIEUX;18.22;non;DOMPIERRE-BECQUINCOURT;4.8;OUI;
MESNIERE en BRAY;9590;6486;BUIRE-LE-SEC;76.28;non;BRASSY;46.76;non;
ST SAUFLIEU;9522;7499;MONDICOURT;46.35;non;BRASSY;16.6;non;
PETIT CAMON;9491;7385;MONDICOURT;29.2;non;MEAULTE;22.57;non;
VATIERVILLE;9330;5961;BUIRE-LE-SEC;71.28;non;BRASSY;39.35;non;
THIETREVILLE;9309;7635;BUIRE-LE-SEC;121.19;non;BRASSY;110.49;non;
CRITOT;9275;6774;BUIRE-LE-SEC;95.8;non;BRASSY;58.94;non;
SAINT MAULVIS;9127;6356;FORTEL-EN-ARTOIS;49.23;non;BRASSY;24.91;non;
BUCHY/BOSC ROGER;9011;4939;BUIRE-LE-SEC;95.1;non;BRASSY;51.61;non;
CANAPLES;8996;6481;MONDICOURT;21.41;non;BOUQUEMAISON;19.69;non;
YVETOT AIRPORT;8867;6602;BUIRE-LE-SEC;114.63;non;BRASSY;94.51;non;
HANGEST SUR SOMME;8474;6241;FORTEL-EN-ARTOIS;30.96;non;BRASSY;31.17;non;
HAUDIVILLERS 2;8182;4918;PUISIEUX;74.19;non;MONTDIDIER;28.42;non;
HANGEST EN SANTERRE;7968;7296;PUISIEUX;37.74;non;MONTDIDIER;12.78;non;
LABOISSIERE;7926;6026;PUISIEUX;47.29;non;MONTDIDIER;9.36;non;
BAROMESNIL;7700;5655;BUIRE-LE-SEC;53.32;non;BRASSY;52.11;non;
BEAUCAMPS LE VIEUX;7670;5814;FORTEL-EN-ARTOIS;56.18;non;BRASSY;22.72;non;
N D GRAVENCHON - PORT JEROME;7526;3819;BUIRE-LE-SEC;128.96;non;BRASSY;102.36;non;
GRANDVILLIERS;7434;4637;MONDICOURT;68.4;non;BRASSY;10.79;non;
MENEVILLERS;7284;5648;PUISIEUX;62.96;non;MONTDIDIER;13.64;non;
BOIS BLEU - AIRAINES;7178;4827;FORTEL-EN-ARTOIS;39.88;non;BRASSY;24.43;non;
BEAUVAL;7079;4851;MONDICOURT;10.44;non;BOUQUEMAISON;10.64;non;
BAILLEUL;7077;6327;LAVENTIE;15.46;non;BUSNES;23.23;non;
HOLQUE;6870;6269;LICQUES;19.99;non;VIEILLE-EGLISE;12.13;non;
CRIQUETOT L'ESNEVAL;6775;5190;BUIRE-LE-SEC;138.34;non;BRASSY;127.45;non;
THIOUVILLE;6616;4470;BUIRE-LE-SEC;115.73;non;BRASSY;102.41;non;
FRETHUN;6615;4995;CAFFIERS;7.42;non;VIEILLE-EGLISE;16.98;non;
PIHEM;6611;5496;DELETTES;4.99;OUI;THEROUANNE;6.36;OUI;OUI
CANDAS;6407;4747;MONDICOURT;16.1;non;BOUQUEMAISON;13.2;non;
HALLENCOURT;6223;3840;FORTEL-EN-ARTOIS;39.46;non;BRASSY;30.91;non;
DOMART EN PONTHIEU_NOUVEAU;6099;4460;BUIRE-LE-SEC;34.11;non;BRASSY;50.33;non;
SOCX;6074;5708;AIRE SUR LA LYS;34.35;non;BIERNE;2.08;OUI;
RAMBURES;6071;4628;BUIRE-LE-SEC;48.3;non;BRASSY;34.7;non;
BEAUDEDUIT PLAINE;6052;4467;MONDICOURT;62.95;non;BRASSY;6.14;OUI;
FRIAUCOURT;5774;5020;BUIRE-LE-SEC;41.39;non;BRASSY;57.84;non;
RUBEMPRE;5615;4113;MONDICOURT;17.83;non;MEAULTE;20.63;non;
OISEMONT;5523;4304;FORTEL-EN-ARTOIS;46.56;non;BRASSY;31.87;non;
RUE;5422;4402;BUIRE-LE-SEC;16.33;non;BOUQUEMAISON;47.93;non;
TOTES;5366;4218;BUIRE-LE-SEC;96.6;non;BRASSY;71.36;non;
FRESNE LE PLAN;5282;3136;BUIRE-LE-SEC;113.41;non;BRASSY;63.73;non;
SAUVILLERS GP 8 rue d'aubvillers;5265;5265;PUISIEUX;43.22;non;MONTDIDIER;11.18;non;
ERCHEU;5243;4078;PUISIEUX;45.55;non;CAILLOUEL-CREPIGNY;16.53;non;
GUINES;5212;4023;CAFFIERS;4.06;OUI;VIEILLE-EGLISE;14.8;non;
LAMBRES-LEZ-AIRE;5196;4490;AIRE SUR LA LYS;1.52;OUI;BUSNES;9.28;non;
BONNEUIL;5133;4121;PUISIEUX;56.0;non;BRASSY;14.36;non;
LONGPRE LES CORPS SAINTS;4987;2556;FORTEL-EN-ARTOIS;32.53;non;BRASSY;34.13;non;
PONT D'ARDRES;4955;4415;CAFFIERS;11.26;non;VIEILLE-EGLISE;8.26;non;
CHAULNES;4940;4251;PUISIEUX;31.45;non;DOMPIERRE-BECQUINCOURT;10.73;non;
MOYENNEVILLE;4857;3715;BUIRE-LE-SEC;34.11;non;BRASSY;43.92;non;
LA FALOISE;4830;3490;PUISIEUX;49.81;non;MONTDIDIER;15.89;non;
NEUFBOSC;4797;2955;BUIRE-LE-SEC;88.5;non;BRASSY;49.75;non;
ST JUST EN CHAUSSEE;4722;2330;PUISIEUX;68.23;non;MONTDIDIER;18.61;non;
EPRETOT;4562;3603;BUIRE-LE-SEC;141.79;non;BRASSY;124.33;non;
OUTREBOIS;4544;3102;FORTEL-EN-ARTOIS;9.47;non;BOUQUEMAISON;7.79;non;
ARMENTIERES;4520;3896;LAVENTIE;11.27;non;SALOME;15.21;non;
QUEVAUVILLERS;4498;2813;MONDICOURT;46.86;non;BRASSY;11.27;non;
ESSERTAUX VILLAGE;4488;4488;PUISIEUX;50.02;non;BRASSY;14.84;non;
SOMMEREUX;4446;3356;MONDICOURT;65.05;non;BRASSY;7.22;non;
BOLLEZEELE;4437;4238;DELETTES;25.51;non;BIERNE;12.63;non;
LUCHY;4429;2960;PUISIEUX;73.81;non;BRASSY;20.97;non;
OCQUEVILLE;4262;3255;BUIRE-LE-SEC;104.19;non;BRASSY;97.45;non;
BLANGY SUR BRESLE;4123;2482;BUIRE-LE-SEC;52.83;non;BRASSY;35.91;non;
CONTEVILLE;4040;3676;FORTEL-EN-ARTOIS;15.01;non;BOUQUEMAISON;20.51;non;
AILLY LE HAUT CLOCHER;3927;3071;FORTEL-EN-ARTOIS;25.55;non;BOUQUEMAISON;28.72;non;
LOOBERGHE;3914;3307;AIRE SUR LA LYS;36.58;non;BIERNE;0.92;OUI;
MARCHELEPOT;3846;3689;PUISIEUX;29.7;non;DOMPIERRE-BECQUINCOURT;9.3;non;
OYE PLAGE;3670;2769;CAFFIERS;20.68;non;VIEILLE-EGLISE;6.57;OUI;
ESTREES MONS NORIAP;3599;3599;MASNIERES;30.8;non;ETREILLERS;13.95;non;
ANNEVILLE/SCIE;3564;2164;BUIRE-LE-SEC;81.48;non;BRASSY;69.55;non;
BERNAVILLE;3313;2653;FORTEL-EN-ARTOIS;14.86;non;BOUQUEMAISON;15.49;non;
LEDERZEELE;3156;2683;DELETTES;20.1;non;RENESCURE;10.3;non;
HATTENCOURT;3133;2952;PUISIEUX;35.58;non;DOMPIERRE-BECQUINCOURT;15.14;non;
GRAINVILLE;3070;2975;BUIRE-LE-SEC;130.46;non;BRASSY;118.3;non;
FLAVY LE MELDEUX;2994;2590;MASNIERES;49.38;non;CAILLOUEL-CREPIGNY;9.77;non;
BALLEUX;2991;2046;MONDICOURT;80.41;non;BRASSY;22.58;non;
VAUCHELLE LES AUTHIES;2958;2515;MONDICOURT;8.91;non;BOUQUEMAISON;16.24;non;
ROLLOT;2955;2286;PUISIEUX;55.07;non;MONTDIDIER;9.14;non;
SAINT RIQUIER;2904;2328;FORTEL-EN-ARTOIS;24.68;non;BOUQUEMAISON;30.01;non;
PONTS ET MARAIS GROS JACQUES;2812;2620;BUIRE-LE-SEC;44.61;non;BRASSY;56.13;non;
NESLE;2769;2769;PUISIEUX;38.64;non;DOMPIERRE-BECQUINCOURT;18.07;non;
SOCOMAC ROUEN NORIAP;2688;2265;BUIRE-LE-SEC;122.84;non;BRASSY;82.16;non;
LINDEBEUF;2680;2278;BUIRE-LE-SEC;100.2;non;BRASSY;81.97;non;
AIRAINES;2610;1818;FORTEL-EN-ARTOIS;38.02;non;BRASSY;27.65;non;
TARTIGNY;2582;2032;PUISIEUX;55.54;non;MONTDIDIER;13.76;non;
ANDECHY;2506;2506;PUISIEUX;40.83;non;MONTDIDIER;14.08;non;
BOUQUEMAISON;2365;1840;FEIGNIES;3237.47;non;PLOMION;3248.69;non;
CRIQUETOT/LONGUEVILLE;2262;2242;BUIRE-LE-SEC;86.04;non;BRASSY;69.69;non;
LEULINGHEM;2237;1868;DELETTES;10.86;non;THEROUANNE;12.66;non;
GRANDCOURT;2233;1685;BUIRE-LE-SEC;57.02;non;BRASSY;44.62;non;
ARVILLERS;2222;1303;PUISIEUX;38.07;non;MONTDIDIER;13.14;non;
REXPOEDE;2193;2174;AIRE SUR LA LYS;33.62;non;BIERNE;9.96;non;
LE QUESNEL;2142;2142;PUISIEUX;34.84;non;MONTDIDIER;15.84;non;
STEENVOORDE;1974;1852;AIRE SUR LA LYS;24.6;non;RENESCURE;17.73;non;
GONNEHEM;1875;1875;ESSARS;4.55;OUI;BUSNES;5.19;OUI;OUI
MAIGNELAY MONTIGNY;1864;1864;PUISIEUX;61.36;non;MONTDIDIER;10.97;non;
FLEURBAIX;1773;1693;LAVENTIE;6.42;OUI;SALOME;12.64;non;
ESCALLES;1755;1366;CAFFIERS;9.77;non;VIEILLE-EGLISE;24.28;non;
MANNEVILLE LA GOUPIL;1722;1679;BUIRE-LE-SEC;136.02;non;BRASSY;121.96;non;
BEAUCHAMPS;1716;1656;BUIRE-LE-SEC;46.71;non;BRASSY;49.83;non;
WAVIGNIES;1272;1272;PUISIEUX;64.99;non;MONTDIDIER;17.85;non;
NOYELLES SUR MER;1246;1100;BUIRE-LE-SEC;23.26;non;BOUQUEMAISON;45.62;non;
NAOURS;1194;1051;MONDICOURT;19.51;non;BOUQUEMAISON;19.99;non;
ENGLEBELMER;1044;864;PUISIEUX;7.3;non;POZIERES;8.57;non;
UCAC CLERMONT DPT 60 (LIVRE CHEZ);925;597;PUISIEUX;80.35;non;BRENOUILLE;14.65;non;
NOYELLES SUR ESCAUT;904;904;MASNIERES;2.59;OUI;LES RUES-DES-VIGNES;6.32;OUI;OUI
VIGNACOURT;709;562;MONDICOURT;25.75;non;BOUQUEMAISON;24.93;non;
HERBECOURT;658;658;PUISIEUX;26.86;non;MEAULTE;17.61;non;
MARICOURT;560;292;PUISIEUX;13.33;non;DOMPIERRE-BECQUINCOURT;8.08;non;
CAMPIGNEULLE LES PETITES;478;356;BUIRE-LE-SEC;10.1;non;THEROUANNE;42.29;non;
AUDRUICQ;471;425;LICQUES;14.53;non;VIEILLE-EGLISE;3.64;OUI;
COYECQUES;462;462;DELETTES;6.82;OUI;THEROUANNE;7.33;non;
MERCK-ST-LIEVIN;446;406;DELETTES;7.62;non;THEROUANNE;9.53;non;
ESTREES-DENIECOURT;424;424;PUISIEUX;24.9;non;DOMPIERRE-BECQUINCOURT;4.15;OUI;
BAVINCHOVE;419;419;AIRE SUR LA LYS;16.65;non;RENESCURE;6.84;OUI;
AZINCOURT;413;413;HESDIN;11.76;non;THEROUANNE;20.91;non;
SANTES NORIAP;302;272;CARVIN;14.23;non;FRETIN;12.66;non;
BOURBOURG;181;110;LICQUES;26.23;non;VIEILLE-EGLISE;10.22;non;
MORTEMER;128;87;BUIRE-LE-SEC;34.11;non;BRASSY;50.33;non;
FORMERIE NEO;68;0;FORTEL-EN-ARTOIS;76.45;non;BRASSY;24.06;non;
BONNINGUES-LES-ARDRES MACHU;51;51;LICQUES;5.48;OUI;VIEILLE-EGLISE;13.43;non;
ALQUINES - NEO NEGOCE - DEPOT ROZE;43;43;PUISIEUX;8.81;non;ACHIET-LE-PETIT;6.37;OUI;
WAIL;33;0;HESDIN;7.56;non;BOUQUEMAISON;20.83;non;
